"","celltype"
"x2_35_0_bc0782","eL2/3"
"x2_52_3_1_bc0046","eL2/3"
"x2_58_0_1_bc0502","eL2/3"
"x2_41_1_1_bc0672","eL2/3"
"x2_75_0_1_bc0149","eL2/3"
"x2_94_4_2_1_bc0146","eL2/3"
"x2_52_0_1_bc0642","eL2/3"
"x2_58_0_2_bc0444","eL2/3"
"x2_94_4_1_1_bc0351","eL2/3"
"x2_75_0_3_bc0364","eL2/3"
"x2_75_0_1_bc0895","eL2/3"
"x2_35_0_bc0482","eL2/3"
"x2_94_4_2_1_bc0034","eL2/3"
"x2_94_4_1_1_bc0128","eL2/3"
"x2_75_0_3_bc1091","eL2/3"
"x2_98_4_1_1_bc0395","eL2/3"
"x2_94_4_2_1_bc0071","eL2/3"
"x2_94_4_2_2_bc0060","eL2/3"
"x2_35_3_bc0633","eL2/3"
"x2_98_4_1_1_bc0202","eL2/3"
"x2_75_0_3_bc0052","eL2/3"
"x2_52_1_2_bc0670","eL2/3"
"x2_98_4_2_2_bc1379","eL2/3"
"x2_35_0_bc0270","eL2/3"
"x2_94_4_2_1_bc0050","eL2/3"
"x2_35_3_bc0013","eL2/3"
"x2_35_0_bc0114","eL2/3"
"x2_58_0_1_bc0088","eL2/3"
"x2_75_0_2_bc0378","eL2/3"
"x2_52_3_2_bc1107","eL2/3"
"x2_94_4_1_2_bc0049","eL2/3"
"x2_94_4_1_2_bc0523","eL2/3"
"x2_94_1_2_bc0607","eL2/3"
"x2_35_3_bc1220","eL2/3"
"x2_35_1_bc0523","eL2/3"
"x2_75_0_1_bc0642","eL2/3"
"x2_52_1_1_bc0443","eL2/3"
"x2_35_1_bc0089","eL2/3"
"x2_41_1_1_bc0575","eL2/3"
"x2_58_0_2_bc0079","eL2/3"
"x2_98_4_2_1_bc0080","eL2/3"
"x2_94_1_2_bc0253","eL2/3"
"x2_52_3_2_bc1382","eL2/3"
"x2_52_3_1_bc0209","eL2/3"
"x2_94_1_1_2_bc1076","eL2/3"
"x2_98_4_1_2_bc0082","eL2/3"
"x2_52_1_2_bc1020","eL2/3"
"x2_75_0_4_bc0162","eL2/3"
"x2_94_4_2_2_bc0399","eL2/3"
"x2_35_0_bc0169","eL2/3"
"x2_41_1_1_bc0961","eL2/3"
"x2_98_1_1_bc0029","eL2/3"
"x2_94_1_1_1_bc0074","eL2/3"
"x2_52_0_1_bc0602","eL2/3"
"x2_75_0_2_bc0068","eL2/3"
"x2_52_0_1_bc0819","eL2/3"
"x2_58_0_1_bc1450","eL2/3"
"x2_35_0_bc0098","eL2/3"
"x2_52_0_1_bc0094","eL2/3"
"x2_75_0_1_bc0359","eL2/3"
"x2_94_1_2_bc0188","eL2/3"
"x2_75_0_1_bc0251","eL2/3"
"x2_75_0_3_bc1200","eL2/3"
"x2_75_0_3_bc0524","eL2/3"
"x2_75_0_3_bc0579","eL2/3"
"x2_52_1_1_bc0414","eL2/3"
"x2_58_0_1_bc0288","eL2/3"
"x2_98_4_1_2_bc0234","eL2/3"
"x2_75_0_3_bc0830","eL2/3"
"x2_52_3_2_bc1241","eL2/3"
"x2_75_0_3_bc0276","eL2/3"
"x2_75_0_4_bc0449","eL2/3"
"x2_52_3_1_bc0204","eL2/3"
"x2_58_0_1_bc0874","eL2/3"
"x2_98_4_1_2_bc0098","eL2/3"
"x2_35_0_bc0398","eL2/3"
"x2_94_1_1_1_bc0311","eL2/3"
"x2_75_0_2_bc0215","eL2/3"
"x2_52_1_1_bc0479","eL2/3"
"x2_75_0_3_bc0487","eL2/3"
"x2_41_1_1_bc0189","eL2/3"
"x2_75_0_3_bc0731","eL2/3"
"x2_94_4_2_1_bc0230","eL2/3"
"x2_75_0_3_bc0317","eL2/3"
"x2_75_0_4_bc0099","eL2/3"
"x2_75_0_3_bc0894","eL2/3"
"x2_98_4_1_1_bc0534","eL2/3"
"x2_52_3_2_bc0280","eL2/3"
"x2_94_1_2_bc0073","eL2/3"
"x2_98_4_1_2_bc0201","eL2/3"
"x2_41_1_1_bc0327","eL2/3"
"x2_94_1_2_bc0049","eL2/3"
"x2_94_1_2_bc0410","eL2/3"
"x2_35_1_bc0019","eL2/3"
"x2_75_0_3_bc0420","eL2/3"
"x2_52_3_1_bc0789","eL2/3"
"x2_58_0_1_bc0186","eL2/3"
"x2_94_1_2_bc0282","eL2/3"
"x2_35_3_bc0527","eL2/3"
"x2_58_0_2_bc0123","eL2/3"
"x2_35_0_bc0862","eL2/3"
"x2_98_4_2_1_bc0140","eL2/3"
"x2_58_0_2_bc0276","eL2/3"
"x2_52_0_1_bc0962","eL2/3"
"x2_98_1_1_bc0014","eL2/3"
"x2_58_0_2_bc0070","eL2/3"
"x2_58_0_2_bc0252","eL2/3"
"x2_75_0_3_bc0349","eL2/3"
"x2_58_0_1_bc0855","eL2/3"
"x2_94_4_2_1_bc0517","eL2/3"
"x2_52_1_1_bc1009","eL2/3"
"x2_98_4_1_1_bc0099","eL2/3"
"x2_94_4_2_2_bc0394","eL2/3"
"x2_94_4_1_2_bc0285","eL2/3"
"x2_52_3_2_bc0225","eL2/3"
"x2_75_0_3_bc0275","eL2/3"
"x2_58_0_2_bc0287","eL2/3"
"x2_58_0_1_bc0293","eL2/3"
"x2_35_3_bc1107","eL2/3"
"x2_75_0_1_bc0371","eL2/3"
"x2_52_3_2_bc0376","eL2/3"
"x2_35_1_bc1165","eL2/3"
"x2_94_4_2_1_bc0198","eL2/3"
"x2_58_0_1_bc0888","eL2/3"
"x2_75_0_3_bc0396","eL2/3"
"x2_35_3_bc0180","eL2/3"
"x2_94_1_1_2_bc0110","eL2/3"
"x2_35_0_bc0801","eL2/3"
"x2_94_4_1_1_bc0090","eL2/3"
"x2_94_4_2_1_bc0190","eL2/3"
"x2_94_4_1_2_bc0288","eL2/3"
"x2_58_0_1_bc4740","eL2/3"
"x2_75_0_3_bc0059","eL2/3"
"x2_75_0_3_bc0391","eL2/3"
"x2_35_3_bc0302","eL2/3"
"x2_35_0_bc1184","eL2/3"
"x2_35_1_bc0580","eL2/3"
"x2_52_0_1_bc1050","eL2/3"
"x2_52_3_2_bc0027","eL2/3"
"x2_75_0_3_bc0380","eL2/3"
"x2_52_3_1_bc0569","eL2/3"
"x2_94_4_1_2_bc0132","eL2/3"
"x2_52_3_2_bc1387","eL2/3"
"x2_52_3_1_bc1076","eL2/3"
"x2_98_4_2_2_bc0016","eL2/3"
"x2_52_0_1_bc0197","eL2/3"
"x2_75_0_3_bc0782","eL2/3"
"x2_52_3_2_bc0732","eL2/3"
"x2_75_0_1_bc0388","eL2/3"
"x2_94_1_1_2_bc0084","eL2/3"
"x2_75_0_3_bc0121","eL2/3"
"x2_41_1_1_bc0085","eL2/3"
"x2_52_3_2_bc0867","eL2/3"
"x2_58_0_1_bc0196","eL2/3"
"x2_35_3_bc0928","eL2/3"
"x2_75_0_1_bc0232","eL2/3"
"x2_94_1_1_1_bc0271","eL2/3"
"x2_75_0_1_bc0589","eL2/3"
"x2_52_1_2_bc0308","eL2/3"
"x2_98_4_2_1_bc0327","eL2/3"
"x2_98_4_1_1_bc0056","eL2/3"
"x2_75_0_1_bc0151","eL2/3"
"x2_58_0_1_bc0355","eL2/3"
"x2_52_3_1_bc0751","eL2/3"
"x2_52_3_2_bc0300","eL2/3"
"x2_52_3_1_bc0199","eL2/3"
"x2_75_0_2_bc1196","eL2/3"
"x2_75_0_4_bc0058","eL2/3"
"x2_52_0_1_bc1868","eL2/3"
"x2_35_3_bc0944","eL2/3"
"x2_35_3_bc0372","eL2/3"
"x2_52_3_1_bc0359","eL2/3"
"x2_94_4_2_2_bc0072","eL2/3"
"x2_35_1_bc0170","eL2/3"
"x2_35_3_bc0448","eL2/3"
"x2_98_4_1_1_bc0143","eL2/3"
"x2_52_1_2_bc0781","eL2/3"
"x2_41_1_1_bc0425","eL2/3"
"x2_75_0_4_bc0270","eL2/3"
"x2_52_3_2_bc0320","eL2/3"
"x2_75_0_4_bc0346","eL2/3"
"x2_35_0_bc0595","eL2/3"
"x2_94_4_2_2_bc0324","eL2/3"
"x2_98_4_1_2_bc0303","eL2/3"
"x2_94_4_1_2_bc0092","eL2/3"
"x2_58_0_2_bc0657","eL2/3"
"x2_94_1_1_2_bc0248","eL2/3"
"x2_75_0_1_bc0214","eL2/3"
"x2_94_4_2_1_bc0346","eL2/3"
"x2_35_3_bc0728","eL2/3"
"x2_98_4_2_1_bc0025","eL2/3"
"x2_75_0_3_bc0676","eL2/3"
"x2_35_3_bc0998","eL2/3"
"x2_52_1_1_bc0166","eL2/3"
"x2_35_0_bc0099","eL2/3"
"x2_52_1_2_bc0291","eL2/3"
"x2_41_1_1_bc0332","eL2/3"
"x2_94_4_1_2_bc0364","eL2/3"
"x2_94_4_1_2_bc0421","eL2/3"
"x2_52_3_2_bc0916","eL2/3"
"x2_94_4_2_1_bc0042","eL2/3"
"x2_35_0_bc0188","eL2/3"
"x2_94_4_2_2_bc0177","eL2/3"
"x2_75_0_3_bc0511","eL2/3"
"x2_75_0_3_bc0720","eL2/3"
"x2_52_3_2_bc1220","eL2/3"
"x2_94_4_2_2_bc0127","eL2/3"
"x2_94_4_2_2_bc0254","eL2/3"
"x2_94_4_1_1_bc0515","eL2/3"
"x2_98_1_1_bc0285","eL2/3"
"x2_35_0_bc0648","eL2/3"
"x2_75_0_1_bc0656","eL2/3"
"x2_94_4_2_2_bc0535","eL2/3"
"x2_94_1_1_1_bc0275","eL2/3"
"x2_35_1_bc0078","eL2/3"
"x2_75_0_3_bc0360","eL2/3"
"x2_75_0_3_bc1265","eL2/3"
"x2_35_3_bc0976","eL2/3"
"x2_75_0_3_bc0010","eL2/3"
"x2_94_4_2_2_bc0006","eL2/3"
"x2_94_4_1_1_bc0031","eL2/3"
"x2_35_3_bc0299","eL2/3"
"x2_94_4_2_1_bc0159","eL2/3"
"x2_52_3_2_bc0631","eL2/3"
"x2_75_0_3_bc0539","eL2/3"
"x2_94_1_2_bc0293","eL2/3"
"x2_75_0_3_bc0484","eL2/3"
"x2_58_0_2_bc0401","eL2/3"
"x2_75_0_3_bc0533","eL2/3"
"x2_35_1_bc0191","eL2/3"
"x2_75_0_3_bc0665","eL2/3"
"x2_94_4_1_1_bc0358","eL2/3"
"x2_52_3_2_bc0121","eL2/3"
"x2_94_4_1_2_bc0491","eL2/3"
"x2_75_0_3_bc0261","eL2/3"
"x2_58_0_1_bc0229","eL2/3"
"x2_52_1_1_bc0925","eL2/3"
"x2_75_0_4_bc0572","eL2/3"
"x2_41_1_1_bc0613","eL2/3"
"x2_52_3_2_bc0455","eL2/3"
"x2_75_0_3_bc0559","eL2/3"
"x2_52_3_2_bc0528","eL2/3"
"x2_75_0_4_bc0157","eL2/3"
"x2_58_0_2_bc0178","eL2/3"
"x2_52_3_2_bc0840","eL2/3"
"x2_52_3_1_bc0023","eL2/3"
"x2_94_1_2_bc0856","eL2/3"
"x2_41_1_1_bc0612","eL2/3"
"x2_41_1_1_bc0521","eL2/3"
"x2_98_4_1_1_bc0356","eL2/3"
"x2_75_0_1_bc0478","eL2/3"
"x2_35_3_bc0085","eL2/3"
"x2_75_0_3_bc0348","eL2/3"
"x2_98_4_1_1_bc0004","eL2/3"
"x2_52_1_2_bc0345","eL2/3"
"x2_41_1_1_bc0362","eL2/3"
"x2_94_1_1_1_bc0059","eL2/3"
"x2_35_0_bc0119","eL2/3"
"x2_94_4_1_1_bc0036","eL2/3"
"x2_94_1_2_bc0292","eL2/3"
"x2_94_4_2_1_bc0273","eL2/3"
"x2_75_0_1_bc0029","eL2/3"
"x2_75_0_3_bc0453","eL2/3"
"x2_98_4_1_2_bc0514","eL2/3"
"x2_52_3_1_bc0444","eL2/3"
"x2_52_1_1_bc0045","eL2/3"
"x2_94_4_1_2_bc0908","eL2/3"
"x2_98_4_2_1_bc0320","eL2/3"
"x2_52_3_2_bc0309","eL2/3"
"x2_35_3_bc0563","eL2/3"
"x2_75_0_1_bc0074","eL2/3"
"x2_35_3_bc0032","eL2/3"
"x2_75_0_2_bc0175","eL2/3"
"x2_94_1_1_2_bc0257","eL2/3"
"x2_35_0_bc0279","eL2/3"
"x2_98_4_2_1_bc0225","eL2/3"
"x2_58_0_1_bc0346","eL2/3"
"x2_98_4_2_2_bc0618","eL2/3"
"x2_75_0_3_bc0730","eL2/3"
"x2_52_1_1_bc0243","eL2/3"
"x2_98_4_1_2_bc0064","eL2/3"
"x2_41_1_1_bc0960","eL2/3"
"x2_94_4_1_2_bc0556","eL2/3"
"x2_52_3_2_bc0050","eL2/3"
"x2_35_3_bc1370","eL2/3"
"x2_75_0_3_bc0408","eL2/3"
"x2_52_3_2_bc0799","eL2/3"
"x2_75_0_1_bc0843","eL2/3"
"x2_52_3_2_bc1443","eL2/3"
"x2_98_1_1_bc0248","eL2/3"
"x2_75_0_4_bc0083","eL2/3"
"x2_35_0_bc1064","eL2/3"
"x2_52_3_2_bc0395","eL2/3"
"x2_52_1_1_bc0819","eL2/3"
"x2_52_3_2_bc0796","eL2/3"
"x2_94_1_1_1_bc0067","eL2/3"
"x2_75_0_1_bc0810","eL2/3"
"x2_35_0_bc1391","eL2/3"
"x2_35_0_bc0135","eL2/3"
"x2_94_4_2_2_bc0768","eL2/3"
"x2_52_1_1_bc0646","eL2/3"
"x2_52_3_2_bc0920","eL2/3"
"x2_94_1_2_bc0290","eL2/3"
"x2_52_3_1_bc0352","eL2/3"
"x2_75_0_1_bc0346","eL2/3"
"x2_75_0_3_bc0706","eL2/3"
"x2_35_0_bc0933","eL2/3"
"x2_35_3_bc0669","eL2/3"
"x2_52_1_1_bc0595","eL2/3"
"x2_94_1_1_1_bc0326","eL2/3"
"x2_75_0_3_bc0025","eL2/3"
"x2_52_1_2_bc0117","eL2/3"
"x2_52_3_2_bc0207","eL2/3"
"x2_94_4_2_2_bc0021","eL2/3"
"x2_35_0_bc0419","eL2/3"
"x2_94_4_2_2_bc0129","eL2/3"
"x2_52_3_1_bc0192","eL2/3"
"x2_35_3_bc0599","eL2/3"
"x2_75_0_1_bc0649","eL2/3"
"x2_52_1_1_bc0100","eL2/3"
"x2_58_0_1_bc0906","eL2/3"
"x2_52_1_2_bc0248","eL2/3"
"x2_41_1_1_bc0048","eL2/3"
"x2_75_0_3_bc0298","eL2/3"
"x2_75_0_3_bc0712","eL2/3"
"x2_52_3_2_bc1290","eL2/3"
"x2_35_3_bc0083","eL2/3"
"x2_75_0_2_bc0122","eL2/3"
"x2_35_3_bc0698","eL2/3"
"x2_75_0_3_bc1075","eL2/3"
"x2_75_0_3_bc0528","eL2/3"
"x2_94_1_2_bc0560","eL2/3"
"x2_52_3_2_bc0014","eL2/3"
"x2_35_1_bc0309","eL2/3"
"x2_52_1_2_bc0258","eL2/3"
"x2_75_0_2_bc0217","eL2/3"
"x2_98_4_2_1_bc0342","eL2/3"
"x2_52_1_1_bc0118","eL2/3"
"x2_52_3_1_bc0454","eL2/3"
"x2_75_0_2_bc0106","eL2/3"
"x2_94_1_1_1_bc0306","eL2/3"
"x2_94_4_2_2_bc0346","eL2/3"
"x2_52_1_1_bc0350","eL2/3"
"x2_94_1_2_bc0128","eL2/3"
"x2_41_1_1_bc1316","eL2/3"
"x2_35_0_bc1853","eL2/3"
"x2_35_3_bc0328","eL2/3"
"x2_52_3_1_bc0786","eL2/3"
"x2_35_3_bc0314","eL2/3"
"x2_35_3_bc1071","eL2/3"
"x2_58_0_1_bc0898","eL2/3"
"x2_52_0_1_bc0859","eL2/3"
"x2_94_4_2_2_bc0145","eL2/3"
"x2_35_1_bc0207","eL2/3"
"x2_75_0_4_bc0243","eL2/3"
"x2_94_1_1_2_bc1187","eL2/3"
"x2_98_4_1_1_bc1627","eL2/3"
"x2_98_4_1_1_bc0322","eL2/3"
"x2_94_4_1_2_bc0360","eL2/3"
"x2_52_3_1_bc0144","eL2/3"
"x2_52_1_1_bc0073","eL2/3"
"x2_94_1_1_2_bc1239","eL2/3"
"x2_75_0_3_bc0299","eL2/3"
"x2_98_1_1_bc0165","eL2/3"
"x2_94_1_1_2_bc0944","eL2/3"
"x2_58_0_1_bc0138","eL2/3"
"x2_98_4_1_2_bc0013","eL2/3"
"x2_75_0_1_bc0101","eL2/3"
"x2_94_1_1_1_bc0163","eL2/3"
"x2_75_0_4_bc0564","eL2/3"
"x2_41_1_1_bc0668","eL2/3"
"x2_41_1_1_bc2061","eL2/3"
"x2_52_0_1_bc0268","eL2/3"
"x2_98_4_1_1_bc0077","eL2/3"
"x2_52_3_2_bc0649","eL2/3"
"x2_52_0_1_bc0201","eL2/3"
"x2_98_4_1_2_bc0473","eL2/3"
"x2_75_0_3_bc1463","eL2/3"
"x2_58_0_1_bc0204","eL2/3"
"x2_41_1_1_bc0910","eL2/3"
"x2_52_3_2_bc0346","eL2/3"
"x2_41_1_1_bc0278","eL2/3"
"x2_35_3_bc0873","eL2/3"
"x2_52_0_1_bc0906","eL2/3"
"x2_41_1_1_bc0788","eL2/3"
"x2_75_0_3_bc0997","eL2/3"
"x2_41_1_1_bc0701","eL2/3"
"x2_98_4_1_2_bc0504","eL2/3"
"x2_98_4_1_1_bc0301","eL2/3"
"x2_75_0_1_bc0536","eL2/3"
"x2_75_0_3_bc0641","eL2/3"
"x2_35_0_bc1175","eL2/3"
"x2_52_3_2_bc0212","eL2/3"
"x2_94_1_1_2_bc0380","eL2/3"
"x2_75_0_1_bc0018","eL2/3"
"x2_94_4_1_2_bc0396","eL2/3"
"x2_75_0_1_bc0077","eL2/3"
"x2_35_3_bc0522","eL2/3"
"x2_94_4_1_2_bc0519","eL2/3"
"x2_35_0_bc0136","eL2/3"
"x2_75_0_4_bc0718","eL2/3"
"x2_75_0_3_bc0245","eL2/3"
"x2_52_1_2_bc0471","eL2/3"
"x2_35_1_bc0174","eL2/3"
"x2_41_1_1_bc0712","eL2/3"
"x2_52_3_2_bc0060","eL2/3"
"x2_98_4_2_2_bc0206","eL2/3"
"x2_75_0_1_bc0482","eL2/3"
"x2_41_1_1_bc0061","eL2/3"
"x2_41_1_1_bc0243","eL2/3"
"x2_52_3_2_bc0110","eL2/3"
"x2_35_3_bc0617","eL2/3"
"x2_41_1_1_bc0813","eL2/3"
"x2_52_1_1_bc0861","eL2/3"
"x2_41_1_1_bc0882","eL2/3"
"x2_75_0_2_bc0331","eL2/3"
"x2_58_0_1_bc0107","eL2/3"
"x2_94_1_1_2_bc0097","eL2/3"
"x2_98_4_1_2_bc0102","eL2/3"
"x2_41_1_1_bc0203","eL2/3"
"x2_75_0_1_bc0533","eL2/3"
"x2_52_3_2_bc0055","eL2/3"
"x2_41_1_1_bc0448","eL2/3"
"x2_75_0_2_bc0551","eL2/3"
"x2_75_0_4_bc0105","eL2/3"
"x2_52_1_2_bc0379","eL2/3"
"x2_94_4_2_1_bc0478","eL2/3"
"x2_98_4_1_2_bc0068","eL2/3"
"x2_94_1_2_bc0164","eL2/3"
"x2_35_0_bc0983","eL2/3"
"x2_75_0_2_bc0050","eL2/3"
"x2_98_4_2_2_bc0062","eL2/3"
"x2_52_1_2_bc0520","eL2/3"
"x2_52_1_2_bc0823","eL2/3"
"x2_75_0_3_bc0363","eL2/3"
"x2_94_1_1_2_bc0913","eL2/3"
"x2_58_0_1_bc1282","eL2/3"
"x2_35_3_bc1172","eL2/3"
"x2_94_4_1_2_bc0588","eL2/3"
"x2_94_1_2_bc0057","eL2/3"
"x2_98_4_1_1_bc0902","eL2/3"
"x2_75_0_3_bc1052","eL2/3"
"x2_75_0_3_bc0377","eL2/3"
"x2_75_0_3_bc0640","eL2/3"
"x2_75_0_3_bc0284","eL2/3"
"x2_52_3_2_bc0298","eL2/3"
"x2_35_1_bc0270","eL2/3"
"x2_35_0_bc0103","eL2/3"
"x2_41_1_1_bc1039","eL2/3"
"x2_75_0_2_bc0283","eL2/3"
"x2_98_4_2_2_bc0293","eL2/3"
"x2_94_4_2_2_bc0057","eL2/3"
"x2_75_0_2_bc0756","eL2/3"
"x2_35_0_bc0146","eL2/3"
"x2_52_3_2_bc1297","eL2/3"
"x2_94_1_1_1_bc0431","eL2/3"
"x2_52_3_1_bc0090","eL2/3"
"x2_41_1_1_bc0211","eL2/3"
"x2_94_4_1_1_bc0332","eL2/3"
"x2_35_0_bc0558","eL2/3"
"x2_94_4_2_1_bc0446","eL2/3"
"x2_98_4_2_1_bc0279","eL2/3"
"x2_35_0_bc0205","eL2/3"
"x2_35_3_bc0541","eL2/3"
"x2_75_0_1_bc0406","eL2/3"
"x2_94_4_1_2_bc0250","eL2/3"
"x2_52_3_2_bc0504","eL2/3"
"x2_52_3_2_bc0587","eL2/3"
"x2_94_1_1_1_bc0381","eL2/3"
"x2_75_0_4_bc0044","eL2/3"
"x2_94_1_1_2_bc1197","eL2/3"
"x2_35_3_bc0204","eL2/3"
"x2_35_0_bc0321","eL2/3"
"x2_94_1_1_1_bc0185","eL2/3"
"x2_98_4_1_2_bc0085","eL2/3"
"x2_35_3_bc0595","eL2/3"
"x2_41_1_1_bc0040","eL2/3"
"x2_35_0_bc0938","eL2/3"
"x2_75_0_3_bc0079","eL2/3"
"x2_75_0_2_bc0025","eL2/3"
"x2_94_1_2_bc0215","eL2/3"
"x2_94_1_2_bc0644","eL2/3"
"x2_58_0_1_bc4595","eL2/3"
"x2_35_3_bc0771","eL2/3"
"x2_98_4_1_2_bc0116","eL2/3"
"x2_75_0_3_bc0621","eL2/3"
"x2_35_3_bc0251","eL2/3"
"x2_75_0_2_bc0496","eL2/3"
"x2_52_3_2_bc0678","eL2/3"
"x2_41_1_1_bc0035","eL2/3"
"x2_75_0_1_bc0080","eL2/3"
"x2_75_0_3_bc0525","eL2/3"
"x2_75_0_3_bc0199","eL2/3"
"x2_35_0_bc0416","eL2/3"
"x2_75_0_3_bc1039","eL2/3"
"x2_52_1_2_bc0376","eL2/3"
"x2_52_1_2_bc0856","eL2/3"
"x2_35_0_bc0519","eL2/3"
"x2_52_1_2_bc0846","eL2/3"
"x2_98_4_1_2_bc0723","eL2/3"
"x2_94_1_1_2_bc1082","eL2/3"
"x2_35_3_bc0170","eL2/3"
"x2_35_3_bc0945","eL2/3"
"x2_94_4_2_2_bc0118","eL2/3"
"x2_94_4_1_1_bc0074","eL2/3"
"x2_94_4_2_1_bc0534","eL2/3"
"x2_75_0_2_bc0313","eL2/3"
"x2_58_0_2_bc0072","eL2/3"
"x2_52_3_2_bc0149","eL2/3"
"x2_98_4_1_1_bc0337","eL2/3"
"x2_35_1_bc0647","eL2/3"
"x2_35_0_bc0371","eL2/3"
"x2_41_1_1_bc0986","eL2/3"
"x2_52_1_2_bc0835","eL2/3"
"x2_52_3_2_bc0794","eL2/3"
"x2_94_4_1_1_bc0492","eL2/3"
"x2_52_3_1_bc0119","eL2/3"
"x2_52_0_1_bc0096","eL2/3"
"x2_41_1_1_bc0194","eL2/3"
"x2_52_3_2_bc0330","eL2/3"
"x2_58_0_1_bc0214","eL2/3"
"x2_52_0_1_bc0321","eL2/3"
"x2_58_0_2_bc0763","eL2/3"
"x2_35_1_bc0378","eL2/3"
"x2_52_1_1_bc1046","eL2/3"
"x2_52_3_2_bc0893","eL2/3"
"x2_98_4_1_1_bc0102","eL2/3"
"x2_35_1_bc0784","eL2/3"
"x2_52_0_1_bc0061","eL2/3"
"x2_52_3_2_bc0317","eL2/3"
"x2_94_1_1_1_bc0329","eL4"
"x2_52_3_1_bc0280","eL4"
"x2_52_0_1_bc1682","eL4"
"x2_41_1_1_bc0386","eL4"
"x2_75_0_3_bc0593","eL4"
"x2_35_0_bc1233","eL4"
"x2_75_0_3_bc1259","eL4"
"x2_94_1_1_1_bc0449","eL4"
"x2_75_0_3_bc0617","eL4"
"x2_98_4_2_1_bc0231","eL4"
"x2_52_3_1_bc0682","eL4"
"x2_58_0_1_bc0605","eL4"
"x2_52_0_2_bc0110","eL4"
"x2_94_4_2_1_bc0189","eL4"
"x2_98_1_1_bc0262","eL4"
"x2_35_0_bc0489","eL4"
"x2_52_0_1_bc0689","eL4"
"x2_58_0_1_bc0454","eL4"
"x2_75_0_3_bc0464","eL4"
"x2_52_1_1_bc0219","eL4"
"x2_58_0_1_bc0248","eL4"
"x2_94_4_2_2_bc0360","eL4"
"x2_52_3_2_bc0638","eL4"
"x2_94_4_2_2_bc0059","eL4"
"x2_52_1_2_bc0363","eL4"
"x2_41_1_1_bc0155","eL4"
"x2_94_1_1_2_bc1048","eL4"
"x2_35_0_bc0657","eL4"
"x2_58_0_2_bc0128","eL4"
"x2_52_1_2_bc1163","eL4"
"x2_52_0_1_bc1182","eL4"
"x2_35_3_bc0048","eL4"
"x2_75_0_2_bc0226","eL4"
"x2_75_0_2_bc0360","eL4"
"x2_94_4_2_2_bc0183","eL4"
"x2_75_0_1_bc0062","eL4"
"x2_98_4_2_1_bc0144","eL4"
"x2_94_1_2_bc0579","eL4"
"x2_52_0_1_bc0506","eL4"
"x2_52_3_2_bc0781","eL4"
"x2_35_1_bc2427","eL4"
"x2_35_3_bc0384","eL4"
"x2_94_1_1_1_bc0487","eL4"
"x2_52_1_2_bc1262","eL4"
"x2_35_1_bc0583","eL4"
"x2_52_3_2_bc0291","eL4"
"x2_98_4_2_2_bc0253","eL4"
"x2_35_3_bc0590","eL4"
"x2_35_3_bc0405","eL4"
"x2_41_1_1_bc0084","eL4"
"x2_35_3_bc0757","eL4"
"x2_35_0_bc0524","eL4"
"x2_35_0_bc0878","eL4"
"x2_98_4_2_2_bc0194","eL4"
"x2_58_0_2_bc0322","eL4"
"x2_98_4_2_2_bc0356","eL4"
"x2_58_0_2_bc0373","eL4"
"x2_98_4_2_2_bc0291","eL4"
"x2_52_0_1_bc0363","eL4"
"x2_94_4_2_2_bc0588","eL4"
"x2_98_1_1_bc0190","eL4"
"x2_35_3_bc0320","eL4"
"x2_35_1_bc0149","eL4"
"x2_75_0_3_bc0981","eL4"
"x2_94_4_2_1_bc0379","eL4"
"x2_35_3_bc0335","eL4"
"x2_52_3_2_bc1266","eL4"
"x2_75_0_1_bc0412","eL4"
"x2_52_1_1_bc1092","eL4"
"x2_98_4_2_2_bc0204","eL4"
"x2_94_1_1_2_bc0226","eL4"
"x2_98_4_1_1_bc0330","eL4"
"x2_94_4_1_1_bc0212","eL4"
"x2_75_0_1_bc0839","eL4"
"x2_94_4_1_1_bc0426","eL4"
"x2_35_0_bc1049","eL4"
"x2_35_3_bc0094","eL4"
"x2_35_0_bc0636","eL4"
"x2_75_0_3_bc0840","eL4"
"x2_52_3_1_bc1039","eL4"
"x2_94_4_2_2_bc0659","eL4"
"x2_75_0_4_bc0400","eL4"
"x2_41_1_1_bc0456","eL4"
"x2_58_0_2_bc3675","eL4"
"x2_98_4_1_2_bc0544","eL4"
"x2_75_0_4_bc0573","eL4"
"x2_98_4_1_1_bc0287","eL4"
"x2_41_1_1_bc0965","eL4"
"x2_41_1_1_bc0641","eL4"
"x2_35_0_bc1053","eL4"
"x2_52_3_1_bc0821","eL4"
"x2_75_0_3_bc1202","eL4"
"x2_75_0_1_bc0191","eL4"
"x2_35_0_bc0784","eL4"
"x2_98_4_1_2_bc0358","eL4"
"x2_98_4_2_1_bc0257","eL4"
"x2_75_0_3_bc0733","eL4"
"x2_94_4_1_1_bc0028","eL4"
"x2_94_1_1_2_bc0049","eL4"
"x2_75_0_3_bc0795","eL4"
"x2_75_0_2_bc0102","eL4"
"x2_52_3_2_bc1844","eL4"
"x2_98_1_1_bc0137","eL4"
"x2_94_4_1_1_bc0388","eL4"
"x2_75_0_2_bc0412","eL4"
"x2_35_0_bc1431","eL4"
"x2_52_0_2_bc0255","eL4"
"x2_52_0_1_bc1642","eL4"
"x2_35_1_bc0831","eL4"
"x2_58_0_1_bc0357","eL4"
"x2_52_0_1_bc0666","eL4"
