"","celltype"
"x2_75_0_2_bc0294","eL5"
"x2_98_4_1_1_bc0105","eL5"
"x2_98_4_2_2_bc0830","eL5"
"x2_75_0_2_bc0404","eL5"
"x2_52_0_1_bc0413","eL5"
"x2_35_0_bc1384","eL5"
"x2_52_1_2_bc0062","eL5"
"x2_98_4_2_1_bc0416","eL5"
"x2_52_1_2_bc0778","eL5"
"x2_75_0_4_bc0055","eL5"
"x2_98_4_2_2_bc0527","eL5"
"x2_75_0_1_bc0479","eL5"
"x2_94_4_2_1_bc0232","eL5"
"x2_75_0_3_bc0660","eL5"
"x2_52_1_2_bc0767","eL5"
"x2_52_1_2_bc0311","eL5"
"x2_52_3_2_bc0436","eL5"
"x2_94_4_2_1_bc0204","eL5"
"x2_52_0_1_bc0299","eL5"
"x2_41_1_1_bc0146","eL5"
"x2_94_4_2_1_bc0556","eL5"
"x2_58_0_1_bc0461","eL5"
"x2_35_0_bc0511","eL5"
"x2_94_4_1_2_bc0267","eL5"
"x2_75_0_3_bc0041","eL5"
"x2_52_3_1_bc0417","eL5"
"x2_94_4_1_2_bc0607","eL5"
"x2_94_4_1_2_bc0051","eL5"
"x2_94_4_2_1_bc0083","eL5"
"x2_52_0_2_bc0028","eL5"
"x2_94_1_1_1_bc0187","eL5"
"x2_52_0_1_bc1047","eL5"
"x2_75_0_4_bc0183","eL5"
"x2_41_1_1_bc1756","eL5"
"x2_58_0_1_bc0341","eL5"
"x2_41_1_1_bc0120","eL5"
"x2_52_0_1_bc0126","eL5"
"x2_94_1_1_2_bc0290","eL5"
"x2_35_0_bc0329","eL5"
"x2_35_0_bc0818","eL5"
"x2_58_0_1_bc0289","eL5"
"x2_41_1_1_bc0531","eL5"
"x2_35_1_bc0739","eL5"
"x2_98_4_1_2_bc0090","eL5"
"x2_41_1_1_bc0024","eL5"
"x2_35_0_bc0232","eL5"
"x2_52_3_2_bc0010","eL5"
"x2_52_3_2_bc0591","eL5"
"x2_35_0_bc0365","eL5"
"x2_35_3_bc0065","eL5"
"x2_52_1_1_bc0134","eL5"
"x2_94_4_1_1_bc0519","eL5"
"x2_94_4_1_1_bc0049","eL5"
"x2_98_1_1_bc0155","eL5"
"x2_35_0_bc1347","eL5"
"x2_35_0_bc0703","eL5"
"x2_52_3_1_bc0161","eL5"
"x2_75_0_3_bc0204","eL5"
"x2_98_4_1_2_bc0044","eL5"
"x2_94_4_2_1_bc0065","eL5"
"x2_98_4_1_1_bc1774","eL5"
"x2_52_3_2_bc0006","eL5"
"x2_52_3_2_bc0199","eL5"
"x2_52_0_1_bc0436","eL5"
"x2_58_0_1_bc0761","eL5"
"x2_94_1_1_1_bc0174","eL5"
"x2_94_4_2_1_bc0411","eL5"
"x2_58_0_1_bc0921","eL5"
"x2_75_0_3_bc0413","eL5"
"x2_75_0_4_bc0258","eL5"
"x2_41_1_1_bc0554","eL5"
"x2_75_0_1_bc0316","eL5"
"x2_35_1_bc1040","eL5"
"x2_52_0_1_bc0618","eL5"
"x2_52_1_1_bc0105","eL5"
"x2_94_4_1_2_bc0044","eL5"
"x2_52_1_1_bc0310","eL5"
"x2_41_1_1_bc0253","eL5"
"x2_52_1_1_bc0240","eL5"
"x2_35_0_bc0040","eL5"
"x2_58_0_2_bc0474","eL5"
"x2_52_3_1_bc0019","eL5"
"x2_94_1_2_bc0093","eL5"
"x2_52_0_1_bc0135","eL5"
"x2_52_0_2_bc0185","eL5"
"x2_41_1_1_bc0502","eL5"
"x2_52_0_1_bc0613","eL5"
"x2_41_1_1_bc0640","eL5"
"x2_94_1_2_bc0299","eL5"
"x2_94_1_1_2_bc0161","eL5"
"x2_52_3_2_bc0962","eL5"
"x2_35_1_bc0240","eL5"
"x2_98_4_1_1_bc0251","eL5"
"x2_75_0_2_bc0679","eL5"
"x2_75_0_3_bc0489","eL5"
"x2_58_0_2_bc0414","eL5"
"x2_58_0_1_bc1052","eL5"
"x2_52_3_1_bc0813","eL5"
"x2_52_1_2_bc0101","eL5"
"x2_98_4_2_2_bc0972","eL5"
"x2_98_4_2_2_bc0687","eL5"
"x2_41_1_1_bc0693","eL5"
"x2_98_4_1_2_bc0108","eL5"
"x2_94_1_1_2_bc0138","eL5"
"x2_35_3_bc0884","eL5"
"x2_94_4_2_1_bc0560","eL5"
"x2_75_0_4_bc0295","eL5"
"x2_94_4_2_1_bc0078","eL5"
"x2_98_4_2_1_bc0030","eL5"
"x2_41_1_1_bc0321","eL5"
"x2_58_0_1_bc0179","eL5"
"x2_98_4_1_2_bc0300","eL5"
"x2_35_0_bc1301","eL5"
"x2_52_3_2_bc0126","eL5"
"x2_94_4_2_2_bc0043","eL5"
"x2_94_4_2_1_bc0409","eL5"
"x2_41_1_1_bc0279","eL5"
"x2_52_0_1_bc0114","eL5"
"x2_52_3_1_bc0106","eL5"
"x2_52_0_1_bc0246","eL5"
"x2_35_1_bc0038","eL5"
"x2_98_4_1_1_bc0047","eL5"
"x2_52_3_2_bc2069","eL5"
"x2_35_0_bc0174","eL5"
"x2_35_0_bc0144","eL5"
"x2_75_0_4_bc0115","eL5"
"x2_52_0_1_bc0676","eL5"
"x2_94_1_1_2_bc0136","eL5"
"x2_35_3_bc0501","eL5"
"x2_75_0_2_bc0285","eL5"
"x2_52_1_2_bc0092","eL5"
"x2_94_4_1_1_bc0368","eL5"
"x2_52_3_2_bc0292","eL5"
"x2_52_3_1_bc0372","eL5"
"x2_35_3_bc1592","eL5"
"x2_52_0_1_bc0382","eL5"
"x2_35_3_bc0210","eL5"
"x2_58_0_2_bc0170","eL5"
"x2_94_4_2_2_bc0049","eL5"
"x2_94_4_2_1_bc0075","eL5"
"x2_75_0_2_bc0633","eL5"
"x2_52_3_1_bc0763","eL5"
"x2_35_3_bc0646","eL5"
"x2_52_1_2_bc0956","eL5"
"x2_94_1_1_1_bc0165","eL5"
"x2_35_1_bc0225","eL5"
"x2_52_0_1_bc0086","eL5"
"x2_52_1_1_bc0499","eL5"
"x2_35_0_bc0187","eL5"
"x2_58_0_2_bc0422","eL5"
"x2_35_3_bc0192","eL5"
"x2_52_1_2_bc2414","eL5"
"x2_75_0_1_bc0680","eL5"
"x2_35_0_bc2599","eL5"
"x2_52_3_1_bc0029","eL5"
"x2_58_0_1_bc0705","eL5"
"x2_75_0_2_bc0049","eL5"
"x2_35_3_bc0542","eL5"
"x2_52_3_2_bc1350","eL5"
"x2_52_3_1_bc1720","eL5"
"x2_75_0_4_bc0186","eL5"
"x2_75_0_4_bc0583","eL5"
"x2_35_0_bc0292","eL5"
"x2_75_0_4_bc0390","eL5"
"x2_98_4_1_2_bc0408","eL5"
"x2_98_4_1_2_bc0088","eL5"
"x2_94_1_2_bc0125","eL5"
"x2_94_4_1_2_bc0050","eL5"
"x2_41_1_1_bc0397","eL5"
"x2_58_0_1_bc0141","eL5"
"x2_52_3_1_bc0366","eL5"
"x2_52_1_1_bc0731","eL5"
"x2_94_4_1_1_bc0129","eL5"
"x2_94_1_2_bc0505","eL5"
"x2_52_3_1_bc0040","eL5"
"x2_52_3_2_bc2033","eL5"
"x2_98_4_2_1_bc0056","eL5"
"x2_94_4_2_1_bc0168","eL5"
"x2_35_0_bc0202","eL5"
"x2_41_1_1_bc0593","eL5"
"x2_75_0_1_bc0414","eL5"
"x2_52_1_2_bc1734","eL5"
"x2_75_0_1_bc0036","eL5"
"x2_75_0_3_bc1289","eL5"
"x2_94_4_2_2_bc0071","eL5"
"x2_94_4_1_1_bc0216","eL5"
"x2_58_0_2_bc0364","eL5"
"x2_75_0_3_bc0625","eL5"
"x2_52_0_1_bc0616","eL5"
"x2_58_0_2_bc0258","eL5"
"x2_94_4_1_1_bc0010","eL5"
"x2_94_4_2_2_bc0272","eL5"
"x2_94_4_1_1_bc0479","eL5"
"x2_52_0_1_bc0612","eL5"
"x2_52_0_2_bc0151","eL5"
"x2_75_0_1_bc0713","eL5"
"x2_75_0_2_bc0308","eL5"
"x2_98_1_1_bc0349","eL5"
"x2_52_0_1_bc0663","eL5"
"x2_35_1_bc0199","eL5"
"x2_52_1_1_bc0292","eL5"
"x2_52_1_2_bc0118","eL5"
"x2_75_0_2_bc0248","eL5"
"x2_98_4_1_2_bc0207","eL5"
"x2_98_4_1_1_bc0094","eL5"
"x2_35_0_bc0587","eL5"
"x2_41_1_1_bc0117","eL5"
"x2_52_1_2_bc0359","eL5"
"x2_52_1_2_bc0469","eL5"
"x2_94_1_2_bc0140","eL5"
"x2_52_1_1_bc0190","eL5"
"x2_52_1_2_bc0293","eL5"
"x2_52_0_2_bc0241","eL5"
"x2_75_0_1_bc0031","eL5"
"x2_75_0_3_bc0184","eL5"
"x2_94_1_1_2_bc1181","eL5"
"x2_94_1_1_1_bc0017","eL5"
"x2_35_0_bc0720","eL5"
"x2_98_4_2_1_bc0207","eL5"
"x2_52_0_1_bc0653","eL5"
"x2_58_0_1_bc0209","eL5"
"x2_52_3_1_bc0827","eL5"
"x2_94_4_1_2_bc0532","eL5"
"x2_98_1_1_bc0142","eL5"
"x2_94_1_2_bc0061","eL5"
"x2_35_0_bc0133","eL5"
"x2_35_3_bc0341","eL5"
"x2_52_1_2_bc0271","eL5"
"x2_52_0_1_bc1167","eL5"
"x2_98_4_1_1_bc0104","eL5"
"x2_94_1_1_1_bc0221","eL5"
"x2_52_3_1_bc0259","eL5"
"x2_75_0_3_bc0254","eL5"
"x2_35_1_bc0324","eL5"
"x2_58_0_1_bc2201","eL5"
"x2_94_1_2_bc0234","eL5"
"x2_52_1_1_bc0102","eL5"
"x2_52_1_2_bc0845","eL5"
"x2_41_1_1_bc3091","eL5"
"x2_52_0_2_bc0031","eL5"
"x2_35_0_bc1056","eL5"
"x2_52_3_2_bc1088","eL5"
"x2_58_0_1_bc0702","eL5"
"x2_52_1_1_bc0259","eL5"
"x2_94_1_1_2_bc0236","eL5"
"x2_94_4_1_2_bc0305","eL5"
"x2_52_1_2_bc0477","eL5"
"x2_75_0_3_bc0851","eL5"
"x2_52_1_1_bc0136","eL5"
"x2_94_4_1_1_bc0586","eL5"
"x2_35_0_bc0493","eL5"
"x2_41_1_1_bc0016","eL5"
"x2_58_0_1_bc0592","eL5"
"x2_35_3_bc0147","eL5"
"x2_52_0_2_bc0115","eL5"
"x2_75_0_3_bc0115","eL5"
"x2_52_0_1_bc0558","eL5"
"x2_94_4_1_1_bc0547","eL5"
"x2_35_0_bc0789","eL5"
"x2_52_1_1_bc0106","eL5"
"x2_58_0_1_bc0799","eL5"
"x2_98_4_2_2_bc0028","eL5"
"x2_52_1_2_bc0175","eL5"
"x2_94_1_1_2_bc0063","eL5"
"x2_35_1_bc0662","eL5"
"x2_75_0_2_bc0142","eL5"
"x2_94_1_2_bc0015","eL5"
"x2_35_1_bc0344","eL5"
"x2_52_3_2_bc0403","eL5"
"x2_35_0_bc0742","eL5"
"x2_98_4_2_2_bc0151","eL5"
"x2_41_1_1_bc0611","eL5"
"x2_58_0_1_bc0406","eL5"
"x2_94_4_2_2_bc0614","eL5"
"x2_41_1_1_bc0197","eL5"
"x2_35_0_bc0663","eL5"
"x2_94_4_1_2_bc0533","eL5"
"x2_75_0_3_bc0718","eL5"
"x2_52_1_2_bc1005","eL5"
"x2_52_1_1_bc1698","eL6"
"x2_52_1_1_bc0113","eL6"
"x2_41_1_1_bc0501","eL6"
"x2_58_0_2_bc0098","eL6"
"x2_75_0_1_bc0242","eL6"
"x2_35_0_bc0588","eL6"
"x2_35_3_bc0288","eL6"
"x2_98_4_1_1_bc1073","eL6"
"x2_35_0_bc0776","eL6"
"x2_75_0_3_bc0060","eL6"
"x2_52_3_2_bc0045","eL6"
"x2_94_4_1_2_bc0045","eL6"
"x2_94_1_1_1_bc0094","eL6"
"x2_35_0_bc1120","eL6"
"x2_35_0_bc0508","eL6"
"x2_58_0_1_bc0612","eL6"
"x2_52_1_2_bc1077","eL6"
"x2_75_0_4_bc0947","eL6"
"x2_94_4_2_2_bc0008","eL6"
"x2_52_1_1_bc0297","eL6"
"x2_98_4_1_1_bc1603","eL6"
"x2_94_4_2_1_bc0241","eL6"
"x2_52_1_1_bc1377","eL6"
"x2_41_1_1_bc0524","eL6"
"x2_58_0_2_bc0270","eL6"
"x2_94_4_1_1_bc0403","eL6"
"x2_41_1_1_bc1697","eL6"
"x2_58_0_2_bc0167","eL6"
"x2_75_0_4_bc0175","eL6"
"x2_94_4_1_1_bc0412","eL6"
"x2_75_0_4_bc0753","eL6"
"x2_98_4_1_1_bc0267","eL6"
"x2_52_0_1_bc0271","eL6"
"x2_35_3_bc0671","eL6"
"x2_75_0_2_bc0276","eL6"
"x2_98_1_1_bc0172","eL6"
"x2_52_1_2_bc0558","eL6"
"x2_75_0_1_bc0507","eL6"
"x2_41_1_1_bc0352","eL6"
"x2_58_0_1_bc0401","eL6"
"x2_35_0_bc0322","eL6"
"x2_35_0_bc0745","eL6"
"x2_94_1_2_bc0032","eL6"
"x2_75_0_3_bc0055","eL6"
"x2_52_3_2_bc0338","eL6"
"x2_58_0_1_bc0022","eL6"
"x2_75_0_2_bc0243","eL6"
"x2_75_0_2_bc1905","eL6"
"x2_94_4_1_2_bc0957","eL6"
"x2_58_0_1_bc1222","eL6"
"x2_94_1_1_2_bc1121","eL6"
"x2_52_0_1_bc0272","eL6"
"x2_94_4_1_2_bc0907","eL6"
"x2_75_0_4_bc0065","eL6"
"x2_58_0_1_bc0879","eL6"
"x2_52_0_1_bc0121","eL6"
"x2_52_0_1_bc0105","eL6"
"x2_98_4_1_2_bc0783","eL6"
"x2_52_0_1_bc0282","eL6"
"x2_94_1_2_bc0166","eL6"
"x2_52_0_1_bc0316","eL6"
"x2_41_1_1_bc0698","eL6"
"x2_52_1_2_bc0058","eL6"
"x2_94_4_1_1_bc0487","eL6"
"x2_52_1_1_bc0359","eL6"
"x2_35_3_bc0186","eL6"
"x2_75_0_1_bc0230","eL6"
"x2_35_0_bc0894","eL6"
"x2_58_0_1_bc0097","eL6"
"x2_75_0_1_bc0129","eL6"
"x2_94_4_2_1_bc0117","eL6"
"x2_41_1_1_bc0248","eL6"
"x2_41_1_1_bc3455","eL6"
"x2_98_4_2_2_bc0283","eL6"
"x2_52_3_2_bc0165","eL6"
"x2_94_4_2_2_bc0225","eL6"
"x2_52_3_1_bc1675","eL6"
"x2_98_4_1_2_bc0141","eL6"
"x2_94_4_2_1_bc0338","eL6"
"x2_52_0_1_bc0600","eL6"
"x2_52_0_1_bc0777","eL6"
"x2_98_4_2_2_bc0423","eL6"
"x2_35_0_bc0324","eL6"
"x2_41_1_1_bc0715","eL6"
"x2_52_3_2_bc0394","eL6"
"x2_94_1_1_1_bc0157","eL6"
"x2_52_1_2_bc0091","eL6"
"x2_52_1_2_bc0528","eL6"
"x2_35_1_bc1828","eL6"
"x2_52_1_2_bc0510","eL6"
"x2_52_1_1_bc0097","eL6"
"x2_35_0_bc0958","eL6"
"x2_94_4_1_2_bc0287","eL6"
"x2_52_1_2_bc0654","eL6"
"x2_52_3_2_bc0465","eL6"
"x2_52_0_1_bc0209","eL6"
"x2_35_1_bc0496","eL6"
"x2_35_0_bc0545","eL6"
"x2_98_4_2_2_bc0422","eL6"
"x2_75_0_3_bc0322","eL6"
"x2_58_0_1_bc0161","eL6"
"x2_58_0_1_bc2015","eL6"
"x2_52_1_1_bc0274","eL6"
"x2_75_0_1_bc0344","eL6"
"x2_52_0_1_bc1760","eL6"
"x2_98_4_1_2_bc0024","eL6"
"x2_94_1_1_2_bc0096","eL6"
"x2_52_0_1_bc0318","eL6"
"x2_52_3_2_bc0444","eL6"
"x2_75_0_1_bc0701","eL6"
"x2_35_0_bc0214","eL6"
"x2_52_1_2_bc0338","eL6"
"x2_52_1_2_bc2013","eL6"
"x2_52_0_1_bc3741","eL6"
"x2_75_0_4_bc2424","eL6"
"x2_41_1_1_bc0962","eL6"
"x2_94_1_1_1_bc0236","eL6"
"x2_52_3_2_bc1206","eL6"
"x2_94_4_2_2_bc0217","eL6"
"x2_94_1_1_2_bc0251","eL6"
"x2_94_4_1_2_bc0241","eL6"
"x2_35_0_bc1173","eL6"
"x2_52_1_1_bc0687","eL6"
"x2_35_3_bc0695","eL6"
"x2_52_0_2_bc0035","eL6"
"x2_35_0_bc1236","eL6"
"x2_35_0_bc1109","eL6"
"x2_94_4_1_1_bc0057","eL6"
"x2_94_1_2_bc0393","eL6"
"x2_98_4_2_2_bc0477","eL6"
"x2_52_1_1_bc0853","eL6"
"x2_52_3_2_bc0898","eL6"
"x2_94_4_1_1_bc0809","eL6"
"x2_35_3_bc0779","eL6"
"x2_52_1_1_bc0406","eL6"
"x2_35_1_bc0027","eL6"
"x2_52_3_1_bc1570","eL6"
"x2_94_4_1_2_bc1456","eL6"
"x2_75_0_3_bc0624","eL6"
"x2_41_1_1_bc0556","eL6"
"x2_75_0_1_bc0050","eL6"
"x2_52_0_2_bc0276","eL6"
"x2_94_4_1_1_bc0248","eL6"
"x2_58_0_2_bc0160","eL6"
"x2_94_1_1_2_bc0359","eL6"
"x2_58_0_1_bc2702","eL6"
"x2_94_1_1_1_bc0292","eL6"
"x2_58_0_1_bc5093","eL6"
"x2_94_4_1_2_bc1272","eL6"
"x2_75_0_4_bc0402","eL6"
"x2_75_0_4_bc0549","eL6"
"x2_75_0_3_bc0313","eL6"
"x2_75_0_3_bc1525","eL6"
"x2_94_1_1_2_bc0067","eL6"
"x2_94_4_2_2_bc0692","eL6"
"x2_98_4_2_2_bc0328","eL6"
"x2_52_1_2_bc0888","eL6"
"x2_52_1_2_bc0723","eL6"
"x2_98_1_1_bc1416","eL6"
"x2_52_1_2_bc0761","eL6"
"x2_52_0_1_bc0569","eL6"
"x2_52_3_1_bc0212","eL6"
"x2_58_0_1_bc1527","eL6"
"x2_98_1_1_bc0077","eL6"
"x2_58_0_1_bc2918","eL6"
"x2_58_0_2_bc0734","eL6"
"x2_94_4_2_2_bc1009","eL6"
"x2_35_0_bc0781","eL6"
"x2_94_4_2_2_bc1156","eL6"
"x2_75_0_4_bc0391","eL6"
"x2_52_3_2_bc2114","eL6"
"x2_35_3_bc0428","eL6"
"x2_52_3_1_bc2386","eL6"
"x2_98_1_1_bc0020","eL6"
"x2_98_4_1_1_bc0235","eL6"
"x2_35_0_bc1656","eL6"
"x2_98_4_1_2_bc1610","eL6"
"x2_35_0_bc0740","eL6"
"x2_52_1_1_bc0042","eL6"
"x2_35_1_bc0770","eL6"
"x2_75_0_1_bc0387","eL6"
"x2_75_0_3_bc0110","eL6"
"x2_94_1_2_bc0226","eL6"
"x2_98_4_1_2_bc1888","eL6"
"x2_98_4_1_2_bc2100","eL6"
"x2_98_4_2_2_bc0965","eL6"
"x2_75_0_4_bc0218","eL6"
"x2_35_0_bc2164","eL6"
"x2_75_0_2_bc0374","eL6"
"x2_52_3_1_bc2023","eL6"
"x2_98_1_1_bc0205","eL6"
"x2_41_1_1_bc0470","eL6"
"x2_94_4_2_2_bc0133","eL6"
"x2_94_4_1_1_bc0986","eL6"
"x2_52_1_1_bc2508","eL6"
"x2_52_1_2_bc0130","eL6"
"x2_75_0_1_bc2127","eL6"
"x2_75_0_4_bc1067","eL6"
"x2_35_0_bc0836","eL6"
"x2_35_1_bc3174","eL6"
"x2_75_0_3_bc0532","eL6"
"x2_52_0_1_bc0286","eL6"
"x2_75_0_3_bc2032","eL6"
"x2_75_0_3_bc0646","eL6"
"x2_52_0_1_bc0509","eL6"
"x2_52_0_1_bc0991","eL6"
"x2_75_0_3_bc0503","eL6"
"x2_52_1_1_bc0794","eL6"
"x2_35_1_bc0064","eL6"
"x2_94_4_1_1_bc0201","eL6"
"x2_58_0_1_bc1039","eL6"
"x2_35_0_bc0585","eL6"
"x2_94_4_1_1_bc0549","eL6"
"x2_52_3_2_bc1119","eL6"
"x2_52_1_1_bc1325","eL6"
"x2_52_0_2_bc0070","eL6"
"x2_52_0_1_bc0406","eL6"
"x2_75_0_3_bc0042","eL6"
"x2_98_4_2_2_bc0146","eL6"
"x2_98_4_2_1_bc1928","eL6"
"x2_52_1_2_bc1976","eL6"
"x2_52_3_2_bc0314","eL6"
"x2_58_0_1_bc0657","eL6"
"x2_94_4_2_2_bc0216","eL6"
"x2_41_1_1_bc0311","eL6"
"x2_75_0_1_bc0458","eL6"
"x2_94_4_1_1_bc0449","eL6"
"x2_52_1_2_bc1950","eL6"
"x2_94_4_1_2_bc0437","eL6"
"x2_98_4_2_1_bc0288","eL6"
"x2_94_4_1_2_bc0120","eL6"
"x2_35_0_bc0622","eL6"
"x2_94_1_1_1_bc0072","eL6"
"x2_58_0_1_bc0184","eL6"
"x2_35_0_bc0451","eL6"
"x2_98_4_1_1_bc0162","eL6"
"x2_75_0_1_bc2202","eL6"
"x2_94_1_1_1_bc0951","eL6"
"x2_52_0_1_bc0480","eL6"
"x2_94_4_2_1_bc0398","eL6"
"x2_98_4_2_2_bc0998","eL6"
"x2_98_4_2_1_bc0189","eL6"
"x2_75_0_3_bc0551","eL6"
"x2_98_4_1_2_bc2181","eL6"
"x2_52_0_1_bc2983","eL6"
"x2_75_0_4_bc0647","eL6"
"x2_98_4_2_2_bc0573","eL6"
"x2_52_3_1_bc0327","eL6"
"x2_35_3_bc0829","eL6"
"x2_58_0_1_bc2101","eL6"
"x2_52_3_2_bc1067","eL6"
"x2_94_1_1_2_bc0289","eL6"
"x2_75_0_1_bc0091","eL6"
"x2_52_1_2_bc0876","eL6"
"x2_35_0_bc1270","eL6"
"x2_58_0_1_bc0562","eL6"
"x2_52_3_1_bc0218","eL6"
"x2_52_0_1_bc0972","eL6"
"x2_75_0_3_bc0435","eL6"
"x2_41_1_1_bc2595","eL6"
"x2_75_0_4_bc0146","eL6"
"x2_52_1_1_bc0438","eL6"
"x2_52_1_2_bc0896","eL6"
"x2_94_1_1_1_bc0154","eL6"
"x2_75_0_4_bc0271","eL6"
"x2_52_0_1_bc0075","eL6"
"x2_52_3_1_bc0364","eL6"
"x2_58_0_2_bc0147","eL6"
"x2_58_0_1_bc2759","eL6"
"x2_94_1_1_2_bc1069","eL6"
"x2_35_0_bc0128","eL6"
"x2_94_4_2_1_bc0331","eL6"
"x2_52_3_2_bc1843","eL6"
"x2_94_1_2_bc0241","eL6"
"x2_75_0_2_bc0152","eL6"
"x2_41_1_1_bc0539","eL6"
"x2_58_0_2_bc0188","eL6"
"x2_52_3_1_bc0747","eL6"
"x2_98_4_1_1_bc0436","eL6"
"x2_52_1_1_bc1890","eL6"
"x2_75_0_1_bc0580","eL6"
"x2_35_0_bc0251","eL6"
"x2_35_0_bc0925","eL6"
"x2_94_4_2_2_bc0770","eL6"
"x2_75_0_1_bc0511","eL6"
"x2_94_4_1_1_bc0210","eL6"
"x2_94_1_2_bc1403","eL6"
"x2_35_0_bc2225","eL6"
"x2_35_0_bc0596","eL6"
"x2_52_3_1_bc0568","eL6"
"x2_94_4_1_1_bc0640","eL6"
"x2_94_4_1_1_bc0500","eL6"
"x2_52_1_1_bc0225","eL6"
"x2_52_0_2_bc0243","eL6"
"x2_58_0_1_bc1061","eL6"
"x2_52_1_1_bc0525","eL6"
"x2_35_0_bc2518","eL6"
"x2_52_3_1_bc0307","eL6"
"x2_94_1_2_bc0798","eL6"
"x2_52_0_1_bc2662","eL6"
"x2_75_0_1_bc0377","eL6"
"x2_98_4_2_1_bc0349","eL6"
"x2_41_1_1_bc0722","eL6"
"x2_52_1_2_bc1556","eL6"
"x2_35_0_bc1556","eL6"
"x2_75_0_4_bc0663","eL6"
"x2_94_4_1_1_bc0226","eL6"
"x2_52_3_1_bc0504","eL6"
"x2_94_4_1_2_bc1306","eL6"
"x2_94_1_2_bc0255","eL6"
"x2_35_3_bc1469","eL6"
"x2_58_0_1_bc2737","eL6"
"x2_52_1_2_bc0057","eL6"
"x2_52_1_1_bc0239","eL6"
"x2_41_1_1_bc0002","eL6"
"x2_75_0_3_bc0297","eL6"
"x2_94_4_1_1_bc0225","eL6"
"x2_52_0_1_bc0713","eL6"
"x2_94_1_1_2_bc0206","eL6"
"x2_52_3_1_bc1528","eL6"
"x2_35_3_bc0375","eL6"
"x2_94_4_1_2_bc0130","eL6"
"x2_52_1_2_bc0121","eL6"
"x2_75_0_4_bc0680","eL6"
"x2_75_0_4_bc0513","eL6"
"x2_75_0_3_bc0627","eL6"
"x2_94_1_1_1_bc0559","eL6"
"x2_94_1_1_2_bc0377","eL6"
"x2_98_4_1_1_bc0459","eL6"
"x2_41_1_1_bc2457","eL6"
"x2_35_0_bc0178","eL6"
"x2_94_1_1_2_bc0229","eL6"
"x2_58_0_1_bc0202","eL6"
"x2_75_0_4_bc2367","eL6"
"x2_94_1_2_bc0383","eL6"
"x2_94_4_1_1_bc0327","eL6"
"x2_52_1_2_bc0895","eL6"
"x2_52_0_2_bc0913","eL6"
"x2_94_4_2_2_bc0202","eL6"
"x2_52_1_1_bc0354","eL6"
"x2_75_0_4_bc0166","eL6"
"x2_35_3_bc1097","eL6"
"x2_98_4_2_1_bc0323","eL6"
"x2_94_1_2_bc0407","eL6"
"x2_75_0_4_bc0332","eL6"
"x2_98_4_2_2_bc0014","eL6"
"x2_98_1_1_bc0292","eL6"
"x2_94_4_1_1_bc0167","eL6"
"x2_35_0_bc0207","eL6"
"x2_98_1_1_bc0126","eL6"
"x2_94_4_1_2_bc0339","eL6"
"x2_35_0_bc0476","eL6"
"x2_98_4_2_2_bc1551","eL6"
"x2_94_4_1_2_bc0485","eL6"
"x2_94_4_2_1_bc1236","eL6"
"x2_94_4_2_2_bc1017","eL6"
"x2_58_0_1_bc0147","eL6"
"x2_52_3_1_bc0336","eL6"
"x2_41_1_1_bc0365","eL6"
"x2_41_1_1_bc1238","eL6"
"x2_35_3_bc0943","eL6"
"x2_75_0_1_bc0470","eL6"
"x2_94_1_1_2_bc0227","eL6"
"x2_52_1_2_bc1692","eL6"
"x2_58_0_1_bc1369","eL6"
"x2_52_1_1_bc1911","eL6"
"x2_75_0_3_bc0588","eL6"
"x2_52_3_2_bc0837","eL6"
"x2_75_0_1_bc0842","eL6"
"x2_41_1_1_bc2554","eL6"
"x2_52_0_1_bc1775","eL6"
"x2_35_3_bc0672","eL6"
"x2_35_0_bc0598","eL6"
"x2_52_1_2_bc0274","eL6"
"x2_98_4_2_2_bc2511","eL6"
"x2_35_0_bc1181","eL6"
"x2_52_3_2_bc0029","eL6"
"x2_58_0_2_bc0282","eL6"
"x2_94_4_1_1_bc0451","eL6"
"x2_94_1_2_bc0897","eL6"
"x2_94_4_1_2_bc0667","eL6"
"x2_35_0_bc0930","eL6"
"x2_52_1_2_bc2411","eL6"
"x2_58_0_1_bc0108","eL6"
"x2_75_0_2_bc0179","eL6"
"x2_41_1_1_bc2410","eL6"
"x2_35_0_bc0792","eL6"
"x2_75_0_2_bc0357","eL6"
"x2_52_3_1_bc0110","eL6"
"x2_41_1_1_bc0296","eL6"
"x2_94_1_2_bc0997","eL6"
"x2_52_1_2_bc0530","eL6"
"x2_41_1_1_bc4015","eL6"
"x2_41_1_1_bc0745","eL6"
"x2_52_0_1_bc0237","eL6"
"x2_41_1_1_bc0251","eL6"
"x2_94_4_1_1_bc0030","eL6"
"x2_94_1_1_2_bc0736","eL6"
"x2_75_0_3_bc0697","eL6"
"x2_52_3_2_bc2951","eL6"
"x2_52_1_1_bc0408","eL6"
"x2_98_4_1_1_bc2222","eL6"
"x2_58_0_1_bc0170","eL6"
"x2_52_1_2_bc2172","eL6"
"x2_75_0_2_bc0525","eL6"
"x2_94_4_1_1_bc0802","eL6"
"x2_35_0_bc0950","eL6"
"x2_35_0_bc1890","eL6"
"x2_35_0_bc1014","eL6"
"x2_52_0_1_bc0961","eL6"
"x2_35_0_bc0981","eL6"
"x2_52_3_2_bc1417","eL6"
"x2_94_4_1_1_bc0058","eL6"
